index,speaker,file,rec_date,ipu,prompt,word,time,sentence_ons,sentence_off,word_ons,word_off,v1_ons,c2_ons,v2_ons,c1_rel,c2_rel,voicing_start,voicing_end,voicing_duration,voiced_points,GONS,max,NOFF,NONS,peak1,peak2,c1_duration,c1_clos_duration,c1_vot,c1_rvoff,v1_duration,c2_duration,c2_clos_duration,v2_duration,v_v,word_duration,sentence_duration,language,sex,glottocode,item,ipa,c1,c1_phonation,vowel,anteropost,height,c2,c2_phonation,c2_place,speech_rate,speech_rate_c
1,it01,it01-001,29/11/2016 15:10:47,ipu_1,Dico pugu lentamente,pugu,0.990023,0.990023,2.624943,1.350023,1.760023,1.48980182115703,1.58503902278578,1.670023,1.44353339702663,1.64339914973916,1.48841125441526,2.00101746762061,512.606213205348,5,1.488,1.6255,NA,NA,NA,NA,139.778821157034,93.5103970266342,44.8778573886237,141.505625759146,95.2372016287464,84.98397721422,58.3601269533778,89.9999999999999,180.221178842966,410,1.63492,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar,4.89320578376924,-0.559375313037306
2,it01,it01-002,29/11/2016 15:10:52,ipu_2,Dico pada lentamente,pada,3.624943,0.501859099773243,2.09687109977324,0.841859099773243,1.20185909977324,0.937709733603017,1.07667817664642,1.15185909977324,0.917498181831361,1.14456159137821,0.916830234437341,1.48103345718315,564.203222745805,5,0.981,1.1115,1.116,1.102,1.0485,1.1485,95.850633829774,75.6390820581183,-0.667947394019652,159.179994815054,138.968443043399,75.1809231268279,67.8834147317913,49.9999999999998,214.149366170227,360,1.595012,Italian,m,ital1282,2,pada,p,voiceless,a,central,low,d,voiced,coronal,5.0156362459969,-0.436944850809645
3,it01,it01-003,29/11/2016 15:10:57,ipu_3,Dico poco lentamente,poco,6.130023,0.696553612244898,2.3564626122449,1.0165536122449,1.4165536122449,1.1365536122449,1.26348586764855,1.3665536122449,1.11695894113559,1.31713759807754,1.13560772428808,1.27273702717012,137.129302882042,0,1.156,1.3145,1.322,1.302,1.2335,1.3775,120,100.405328890691,18.6487831524913,146.526926512962,126.932255403653,103.067744596348,53.6517304289896,49.9999999999998,230,400,1.659909,Italian,m,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar,4.81954131220447,-0.633039784602077
4,it01,it01-004,29/11/2016 15:11:03,ipu_4,Dico pata lentamente,pata,8.82,0.623356009070294,2.21328800907029,0.943356009070294,1.34335600907029,1.03585712578182,1.16335600907029,1.26335600907029,1.02457509048874,1.2453344100272,1.03693843084054,1.18524279558403,148.304364743494,2,1.079,1.2045,1.21,1.193,1.1345,1.2465,92.5011167115208,81.2190814184408,12.3633403518055,138.780918581558,127.498883288478,100.000000000001,81.9784009569098,79.9999999999983,227.498883288479,399.999999999999,1.589932,Italian,m,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal,5.03166173144512,-0.420919365361421
5,it01,it01-005,29/11/2016 15:11:08,ipu_5,Dico boco lentamente,boco,11.52,0.664671201814057,2.24462620181406,0.974671201814058,1.36467120181406,1.07467120181406,1.20700430469281,1.31467120181406,NA,1.26862754215342,0.940111819643812,1.2294178264577,289.306006813888,2,NA,NA,NA,NA,NA,NA,99.9999999999996,NA,NA,NA,132.333102878752,107.666897121248,61.6232374606067,50.0000000000007,240,390.000000000001,1.579955,Italian,m,ital1282,15,boko,b,voiced,o,back,mid,k,voiceless,velar,5.06343535100683,-0.389145745799709
6,it01,it01-006,29/11/2016 15:11:14,ipu_6,Dico podo lentamente,podo,14.334966,0.646802734693877,2.22680273469388,0.976802734693877,1.35680273469388,1.08155406080407,1.20680273469388,1.27680273469388,1.05818299238558,1.25589054959613,1.07613243924519,1.57080414318572,494.671703940534,5,1.136,1.2445,1.249,1.236,1.1915,1.2805,104.751326110193,81.3802576916984,17.9494468596144,148.619742308302,125.248673889807,70.0000000000003,49.0878149022542,80.0000000000001,195.248673889807,380.000000000001,1.58,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal,5.06329113924051,-0.389289957566036
7,it01,it01-007,29/11/2016 15:11:19,ipu_7,Dico boto lentamente,boto,17.214966,0.740408176870748,2.32539717687075,1.02040817687075,1.41040817687075,1.1273902091026,1.26149926420489,1.37040817687075,NA,1.33802678134019,0.983576892576149,1.27409596641639,290.519073840245,1,NA,NA,NA,NA,NA,NA,106.982032231848,NA,NA,NA,134.109055102289,108.908912665861,76.5275171353039,39.9999999999992,243.01796776815,389.999999999997,1.584989,Italian,m,ital1282,13,boto,b,voiced,o,back,mid,t,voiceless,coronal,5.04735364094009,-0.405227455866448
8,it01,it01-008,29/11/2016 15:11:25,ipu_8,Dico paca lentamente,paca,19.704989,0.502086505668935,2.08702950566893,0.832086505668933,1.19208650566893,0.921843047057955,1.04040322620635,1.13208650566893,0.910457952315749,1.10092043981407,0.923249094458588,1.0407978156731,117.548721214516,0,0.942,1.0835,NA,1.071,1.0145,1.0145,89.756541389022,78.3714466468162,12.7911421428393,129.945273890606,118.5601791484,91.683279462579,60.5172136077172,59.9999999999987,210.243458610979,359.999999999999,1.584943,Italian,m,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar,5.04750013091954,-0.405080965887004
9,it01,it01-009,29/11/2016 15:11:30,ipu_9,Dico bodo lentamente,bodo,22.324989,0.556281517006799,2.0762355170068,0.866281517006801,1.2262815170068,0.964753336158413,1.09497517227223,1.1562815170068,NA,NA,0.825569857465074,1.15067503225925,325.105174794177,5,NA,NA,NA,NA,NA,NA,98.4718191516123,NA,NA,NA,130.221836113819,61.3063447345681,NA,70.0000000000003,191.528180848387,359.999999999999,1.519954,Italian,m,ital1282,14,bodo,b,voiced,o,back,mid,d,voiced,coronal,5.26331717933568,-0.189263917470859
10,it01,it01-010,29/11/2016 15:11:35,ipu_10,Dico pucu lentamente,pucu,24.834966,0.535283460317459,2.15024946031746,0.845283460317457,1.27528346031746,0.982527162332627,1.08165124653867,1.20528346031746,0.939248168059923,1.14587546588353,0.987539686509789,1.09409439629392,106.554709784134,1,1.043,1.1245,1.132,1.117,1.0785,1.175,137.243702015169,93.9647077424652,48.291518449866,142.403078478743,99.1240842060392,123.632213778791,64.2242193448652,70.0000000000003,222.75629798483,430,1.614966,Italian,m,ital1282,19,puku,p,voiceless,u,back,high,k,voiceless,velar,4.95366465919407,-0.498916437612476
11,it01,it01-011,29/11/2016 15:11:40,ipu_11,Dico paga lentamente,paga,27.595011,0.729523471655327,2.31446747165533,1.06952347165533,1.41952347165533,1.1533740117931,1.29331389537809,1.35952347165533,1.13990563171458,1.34687032568152,1.15423671199893,1.69675080748564,542.514095486717,5,1.194,1.3395,NA,1.329,1.2705,1.2705,83.8505401377709,70.3821600592498,14.3310802843493,153.408263663518,139.939883584997,66.209576277231,53.5564303034235,60.0000000000023,206.149459862228,350.000000000001,1.584944,Italian,m,ital1282,4,paga,p,voiceless,a,central,low,g,voiced,velar,5.04749694626435,-0.405084150542194
12,it01,it01-012,29/11/2016 15:11:46,ipu_12,Dico bada lentamente,bada,30.315011,0.639908959183671,2.22485295918367,0.949908959183674,1.31990895918367,1.03990895918367,1.17990895918367,1.25990895918367,NA,1.2512852560255,0.893504275137749,1.58951523393238,696.010958794635,5,NA,NA,NA,NA,NA,NA,89.9999999999999,NA,NA,NA,140.000000000001,79.9999999999983,71.3762968418266,60.0000000000023,219.999999999999,370.000000000001,1.584944,Italian,m,ital1282,6,bada,b,voiced,a,central,low,d,voiced,coronal,5.04749694626435,-0.405084150542194
13,it01,it01-013,29/11/2016 15:11:52,ipu_13,Dico bogo lentamente,bogo,33.175011,0.667074492063492,2.23700649206349,0.977074492063494,1.3570744920635,1.0770744920635,1.21442962084991,1.2870744920635,1.0487746947344,1.27698080810916,0.92633704059761,1.61720365248208,690.866611884471,5,NA,NA,NA,NA,NA,NA,100.000000000001,71.7002026709039,-122.437654136788,165.654926115515,137.355128786417,72.6448712135834,62.5511872592455,70.0000000000003,210.000000000001,380.000000000003,1.569932,Italian,m,ital1282,16,bogo,b,voiced,o,back,mid,g,voiced,velar,5.09576210944168,-0.356818987364863
14,it01,it01-014,29/11/2016 15:11:57,ipu_14,Dico putu lentamente,putu,35.999955,0.810113730158733,2.40507973015873,1.13011373015873,1.53011373015873,1.25814232290281,1.36892793783702,1.46011373015873,1.22362817273596,1.44421762388532,1.25838242630357,1.3856932612947,127.310834991132,1,1.315,1.4155,1.42,1.408,1.3615,1.4535,128.028592744073,93.5144425772307,34.7542535676064,145.299765101058,110.785614934215,91.1857923217099,75.2896860482935,70.0000000000003,201.971407255925,399.999999999999,1.594966,Italian,m,ital1282,17,putu,p,voiceless,u,back,high,t,voiceless,coronal,5.0157809006587,-0.436800196147843
15,it01,it01-015,29/11/2016 15:12:03,ipu_15,Dico bata lentamente,bata,38.715011,0.622675399092969,2.17260739909298,0.922675399092974,1.30267539909297,1.00267539909297,1.13267539909297,1.23267539909298,NA,1.22050679031707,0.869304083801964,1.14549212458091,276.188040778948,1,NA,NA,NA,NA,NA,NA,79.9999999999983,NA,NA,NA,130.000000000003,100.000000000001,87.8313912240927,69.9999999999932,230.000000000004,379.999999999995,1.54993200000001,Italian,m,ital1282,5,bata,b,voiced,a,central,low,t,voiceless,coronal,5.16151676331605,-0.291064333490492
16,it01,it01-016,29/11/2016 15:12:08,ipu_16,Dico bucu lentamente,bucu,41.254966,0.736145138322002,2.206077138322,0.976145138321996,1.376145138322,1.08074128385661,1.18666788059195,1.296145138322,NA,1.25074619395589,0.93757813708032,1.21039689144491,272.818754364589,2,NA,NA,NA,NA,NA,NA,104.596145534615,NA,NA,NA,105.926596735344,109.477257730042,64.078313363936,79.9999999999983,215.403854465386,399.999999999999,1.469932,Italian,m,ital1282,23,buku,b,voiced,u,back,high,k,voiceless,velar,5.44242862935156,-0.0101524674549802
17,it01,it01-017,29/11/2016 15:12:13,ipu_17,Dico baca lentamente,baca,44.030023,0.655147716553287,2.25505671655328,0.995147716553291,1.37514771655329,1.08514771655329,1.22601058954282,1.32514771655329,NA,1.28412550990261,0.941201807548775,1.2326759487381,291.474141189328,0,NA,NA,NA,NA,NA,NA,89.9999999999963,NA,NA,NA,140.862872989537,99.1371270104651,58.1149203597846,49.9999999999972,240.000000000002,379.999999999995,1.599909,Italian,m,ital1282,7,baka,b,voiced,a,central,low,k,voiceless,velar,5.00028439117476,-0.452296705631784
18,it01,it01-018,29/11/2016 15:12:19,ipu_18,Dico butu lentamente,butu,46.864989,0.761769045351478,2.30172304535148,1.03176904535147,1.44176904535148,1.14731144630063,1.27267411583144,1.35176904535147,NA,1.34762958953004,0.998261999250432,1.28815114526997,289.889146019542,1,NA,NA,NA,NA,NA,NA,115.542400949153,NA,NA,NA,125.362669530816,79.0949295200321,74.9554736985942,90.0000000000034,204.457599050848,410.000000000004,1.539954,Italian,m,ital1282,21,butu,b,voiced,u,back,high,t,voiceless,coronal,5.19496036894608,-0.257620727860462
19,it01,it01-019,29/11/2016 15:12:24,ipu_19,Dico bugu lentamente,bugu,49.624989,0.619274714285716,2.22421771428571,0.939274714285716,1.35927471428572,1.0558967654997,1.17542861319188,1.24927471428572,NA,1.24027408699419,0.897315626796398,1.5939424996361,696.626872839698,5,NA,NA,NA,NA,NA,NA,116.622051213987,NA,NA,NA,119.53184769218,73.8461010938352,64.8454738023077,109.999999999999,193.377948786015,420.000000000002,1.604943,Italian,m,ital1282,24,bugu,b,voiced,u,back,high,g,voiced,velar,4.98460069921487,-0.467980397591675
20,it01,it01-020,29/11/2016 15:12:30,ipu_20,Dico pudu lentamente,pudu,52.250023,0.585623907029479,2.22049890702948,0.935623907029481,1.33562390702948,1.07058146185891,1.18525429135222,1.25562390702948,1.02712070901585,NA,1.0718707817072,1.5808362898173,508.965508110108,5,1.145,1.2215,1.226,1.214,1.1775,1.2565,134.957554829434,91.4968019863665,44.7500726913501,158.133582336376,114.672829493308,70.369615677258,NA,79.9999999999983,185.042445170566,399.999999999999,1.634875,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal,4.89334046945485,-0.559240627351693
21,it01,it01-021,29/11/2016 15:12:36,ipu_21,Dico baga lentamente,baga,55.124989,0.859954986394556,2.41990898639455,1.16995498639456,1.50995498639455,1.25995498639455,1.39838582075436,1.45995498639456,NA,1.44805407033736,1.12156559192327,1.7783618378786,656.79624595533,5,NA,NA,NA,NA,NA,NA,89.9999999999963,NA,NA,NA,138.430834359809,61.5691656401935,49.668249582993,49.9999999999972,200.000000000003,339.999999999996,1.559954,Italian,m,ital1282,8,baga,b,voiced,a,central,low,g,voiced,velar,5.12835634896927,-0.32422474783727
22,it01,it01-022,29/11/2016 15:12:42,ipu_22,Dico pogo lentamente,pogo,57.864989,0.767120519274378,2.36208651927438,1.10712051927437,1.48712051927438,1.22712051927438,1.35542156456752,1.42712051927438,1.22103742747522,1.41696014621085,1.21330426458345,1.7425144626311,529.210198047644,5,1.251,1.3985,NA,1.385,1.3135,1.3135,120.000000000005,113.916908200842,-7.73316289176407,134.384137092304,128.301045293142,71.6989547068536,61.5385816433331,60.0000000000023,199.999999999996,380.000000000003,1.594966,Italian,m,ital1282,12,pogo,p,voiceless,o,back,mid,g,voiced,velar,5.0157809006587,-0.436800196147843
23,it01,it01-023,29/11/2016 15:12:47,ipu_23,Dico budu lentamente,budu,60.764989,0.753016210884354,2.37292521088435,1.07301621088435,1.47301621088435,1.19403132900452,1.32619662401376,1.39301621088435,NA,1.38712601002791,1.03428102955525,1.72495914476118,690.678115205926,5,NA,NA,NA,NA,NA,NA,121.01511812017,NA,NA,NA,132.165295009237,66.8195868705936,60.929386014152,79.9999999999983,198.984881879831,399.999999999999,1.619909,Italian,m,ital1282,22,budu,b,voiced,u,back,high,d,voiced,coronal,4.93854901725961,-0.514032079546929
24,it01,it01-024,29/11/2016 15:12:53,ipu_24,Dico poto lentamente,poto,63.670023,0.732335925170069,2.38721092517007,1.07233592517007,1.47233592517006,1.182803151893,1.31788362694029,1.41233592517006,NA,1.38657700930766,1.18407325321357,1.31793069971835,133.857446504779,0,1.196,1.3485,1.357,1.341,1.2985,1.4005,110.467226722932,NA,NA,NA,135.080475047289,94.4522982297684,68.6933823673712,60.0000000000023,229.532773277057,399.999999999992,1.654875,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal,4.83420197900142,-0.618379117805119
25,it01,it01-025,29/11/2016 15:13:33,ipu_25,Dico pugu lentamente,pugu,66.984943,1.15637157142858,2.71632657142858,1.45637157142858,1.85637157142858,1.57637157142858,1.67406260627597,1.76637157142858,1.53649141868463,1.73314394221023,1.56120847812235,2.080556517111,519.348038988656,5,1.606,1.7055,1.711,1.697,1.6485,1.7705,120.000000000005,80.1198472560571,24.7170594377122,137.571187591334,97.6910348473865,92.3089651526112,59.0813359342661,90.0000000000034,189.999999999998,400.000000000006,1.559955,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar,5.12835306146651,-0.324228035340032
26,it01,it01-026,29/11/2016 15:13:39,ipu_26,Dico pada lentamente,pada,69.304989,0.608753172335611,2.1637191723356,0.918753172335599,1.2887531723356,1.0173541940497,1.15535001213611,1.2287531723356,1.00311527374141,NA,1.01310789511805,1.52920080381152,516.092908693476,5,NA,1.1925,1.197,1.184,1.1345,1.2285,98.6010217141029,84.3621014058158,9.99262137663082,152.234738394696,137.995818086409,73.40316019949,NA,60.0000000000023,211.398978285899,370.000000000005,1.55496599999999,Italian,m,ital1282,2,pada,p,voiceless,a,central,low,d,voiced,coronal,5.14480702471953,-0.307774072087008
27,it01,it01-027,29/11/2016 15:13:44,ipu_27,Dico poco lentamente,poco,71.679955,0.475964070294793,2.06598607029478,0.795964070294787,1.18596407029479,0.895964070294781,1.01478246677672,1.12596407029478,0.874898932531963,1.07715106578935,0.893275093317965,1.03110563950042,137.830546182458,1,0.922,1.0685,1.075,1.057,0.9945,1.1195,99.9999999999943,78.9348622371762,18.3761607860022,139.88353424476,118.818396481942,111.181603518062,62.368599012629,60.0000000000023,230.000000000004,390.000000000001,1.59002199999999,Italian,m,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar,5.03137692434447,-0.421204172462069
28,it01,it01-028,29/11/2016 15:13:49,ipu_28,Dico pata lentamente,pata,74.28,0.56825396825397,2.19818596825397,0.908253968253973,1.28825396825397,1.00825396825397,1.13328106198085,1.21825396825398,0.998934122236904,1.21498272293405,1.0117285138376,1.13698523994266,125.256726105066,0,1.052,1.1745,1.181,1.166,1.1165,1.2185,99.9999999999943,90.6801539829303,12.7943916006947,134.346939743949,125.027093726885,84.9729062731228,81.7016609532004,69.9999999999932,210.000000000008,379.999999999995,1.629932,Italian,m,ital1282,1,pata,p,voiceless,a,central,low,t,voiceless,coronal,4.90818021856128,-0.544400878245266
29,it01,it01-029,29/11/2016 15:13:54,ipu_29,Dico boco lentamente,boco,76.730023,0.615011662131522,2.23492066213151,0.94501166213152,1.34501166213153,1.04501166213151,1.16665799019384,1.26501166213151,NA,1.2327226887749,0.89688736564006,1.18346657269825,286.57920705819,1,NA,NA,NA,NA,NA,NA,99.9999999999943,NA,NA,NA,121.646328062326,98.353671937673,66.0646985810587,80.0000000000125,219.999999999999,400.000000000006,1.61990899999999,Italian,m,ital1282,15,boko,b,voiced,o,back,mid,k,voiceless,velar,4.93854901725963,-0.514032079546908
30,it01,it01-030,29/11/2016 15:13:59,ipu_30,Dico podo lentamente,podo,79.244943,0.610566582766452,2.19061258276645,0.950566582766442,1.33056658276645,1.05420798814407,1.18540119547974,1.25056658276645,1.0319831195207,1.24475419649967,1.05073804607035,1.57273943103187,522.001384961519,5,1.091,1.2205,1.224,1.21,1.1545,1.2535,103.64140537763,81.4165367542614,18.7549265496463,153.418075959038,131.19320733567,65.1653872867115,59.3530010199288,79.9999999999983,196.358594622382,380.00000000001,1.580046,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal,5.06314373125847,-0.389437365548072
31,it01,it01-031,29/11/2016 15:14:05,ipu_31,Dico boto lentamente,boto,82.119955,0.850113730158739,2.45011373015873,1.18011373015874,1.56011373015873,1.28011373015873,1.40605209843244,1.51011373015874,NA,1.48269248079485,1.13012463861807,1.4197817485575,289.657109939427,1,NA,NA,NA,NA,NA,NA,99.9999999999943,NA,NA,NA,125.938368273708,104.061631726296,76.6403823624131,49.9999999999972,230.000000000004,379.999999999995,1.59999999999999,Italian,m,ital1282,13,boto,b,voiced,o,back,mid,t,voiceless,coronal,5.00000000000002,-0.452581096806524
32,it01,it01-032,29/11/2016 15:14:11,ipu_32,Dico paca lentamente,paca,84.82,0.717324263038549,2.30226726303856,1.01732426303856,1.38732426303855,1.11475449055877,1.23622968253623,1.32732426303856,1.10159204215842,1.28246231853714,1.11551421096602,1.23867610090387,123.161889937851,0,1.139,1.2835,1.291,1.271,1.2135,1.3565,97.4302275202064,84.2677791198554,13.9221688076079,134.637640377818,121.475191977467,91.0945805023289,46.2326360009087,59.9999999999881,212.569772479796,369.99999999999,1.58494300000001,Italian,m,ital1282,3,paka,p,voiceless,a,central,low,k,voiceless,velar,5.0475001309195,-0.405080965887038
33,it01,it01-033,29/11/2016 15:14:17,ipu_33,Dico bodo lentamente,bodo,87.579955,0.679274727891155,2.25428572789116,0.999274727891162,1.35927472789116,1.08927472789115,1.22997352413287,1.29284972594958,NA,1.28063252966088,0.950390086782318,1.61141257031898,661.022483536658,5,NA,NA,NA,NA,NA,NA,89.9999999999892,NA,NA,NA,140.698796241722,62.8762018167066,50.6590055280043,66.4250019415817,203.574998058429,359.999999999999,1.575011,Italian,m,ital1282,14,bodo,b,voiced,o,back,mid,d,voiced,coronal,5.07932960468212,-0.373251492124427
34,it01,it01-034,29/11/2016 15:14:22,ipu_34,Dico pucu lentamente,pucu,90.309977,0.530022351473932,2.12997735147393,0.870022351473935,1.26002235147392,0.979698967898514,1.0827099306954,1.17002235147393,0.94931969437917,1.11897881130213,0.979627989595253,1.11173190040749,132.103910812233,3,NA,1.1045,1.111,1.097,1.0525,1.1585,109.676616424579,79.2973429052353,30.3082952160826,133.390236316231,103.010962796887,87.312420778531,36.2688806067268,89.9999999999892,190.323383575418,389.999999999986,1.59995499999999,Italian,m,ital1282,19,puku,p,voiceless,u,back,high,k,voiceless,velar,5.00014062895521,-0.452440467851335
35,it01,it01-035,29/11/2016 15:14:28,ipu_35,Dico paga lentamente,paga,93.18,0.613650793650805,2.1336057936508,0.923650793650793,1.2736507936508,1.00365079365079,1.1536507936508,1.2136507936508,NA,1.19206278864475,1.0095115242332,1.518219771982,508.708247748807,5,1.056,1.1895,NA,1.18,1.1275,1.1275,79.9999999999983,NA,NA,NA,150.000000000006,60.0000000000023,38.4119949939503,60.0000000000023,210.000000000008,350.000000000009,1.519955,Italian,m,ital1282,4,paga,p,voiceless,a,central,low,g,voiced,velar,5.26331371652452,-0.189267380282026
