"sc01"	1.6305	"29/11/2016 15:10:47"	"Dico pugu lentamente"	"max_TD"	72.7314	8.7948	7.8373	82.7952	-1.3218	0.6695	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	21.6527	6.715	18.8026	7.1301	15.9478	8.2546	13.0142	9.1086	9.9444	11.0608	6.87	11.3247	3.6912	12.0213	0.5715	11.8777	-2.8057	12.7545	-6.0866	12.7691	-9.4886	12.9477	-12.8401	12.7037	-16.0426	11.8906	-18.9005	10.2161	-21.3439	7.7632	-23.2254	4.4564	-24.3795	0.2368	-24.7007	-4.8266	-24.3948	-10.2166	-24.1269	-14.959	-23.5245	-19.6171	-23.4954	-23.1671	-22.6124	-27.2913	-22.408	-30.3818	-21.9262	-33.4752	-22.2163	-35.7019	-22.1597	-38.0697	-22.3111	-40.1557	-22.955	-41.8341	-24.2248	-43.1226	"*"	"*"	-27.7835	-45.3471
"sc01"	1.1275	"29/11/2016 15:14:28"	"Dico paga lentamente"	"peak1_TD"	65.1133	47.6933	46.8903	77.0392	111.4731	111.6199	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	28.3289	-2.8149	25.9888	-1.4967	23.5777	-0.1827	21.1031	1.2709	18.5359	2.7564	15.8683	4.5076	13.0464	7.3652	10.0684	8.9331	6.9482	10.5285	3.9607	10.0752	0.904	10.0223	-2.1252	9.6683	-5.3071	9.8001	-8.3189	9.1181	-11.113	7.7605	-13.7531	6.0885	-16.338	4.4085	-18.8358	2.6399	-21.2709	0.8354	-23.2028	-1.7502	-24.9338	-4.4664	-26.0256	-7.9033	-26.5214	-11.8337	-26.3111	-16.2645	-26.334	-20.0154	-27.3883	-22.3944	-28.6923	-24.4303	-29.7525	-26.6316	-30.5416	-28.986	-31.2407	-31.3212	-32.0992	-33.4681	-32.7168	-35.7182	-32.8424	-38.1886	-33.1818	-40.4481	-33.411	-42.6938
"sc01"	1.1275	"29/11/2016 15:14:28"	"Dico paga lentamente"	"peak2_TD"	65.1133	47.6933	46.8903	77.0392	111.4731	111.6199	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	28.3289	-2.8149	25.9888	-1.4967	23.5777	-0.1827	21.1031	1.2709	18.5359	2.7564	15.8683	4.5076	13.0464	7.3652	10.0684	8.9331	6.9482	10.5285	3.9607	10.0752	0.904	10.0223	-2.1252	9.6683	-5.3071	9.8001	-8.3189	9.1181	-11.113	7.7605	-13.7531	6.0885	-16.338	4.4085	-18.8358	2.6399	-21.2709	0.8354	-23.2028	-1.7502	-24.9338	-4.4664	-26.0256	-7.9033	-26.5214	-11.8337	-26.3111	-16.2645	-26.334	-20.0154	-27.3883	-22.3944	-28.6923	-24.4303	-29.7525	-26.6316	-30.5416	-28.986	-31.2407	-31.3212	-32.0992	-33.4681	-32.7168	-35.7182	-32.8424	-38.1886	-33.1818	-40.4481	-33.411	-42.6938
"sc01"	1.2915	"29/11/2016 15:14:44"	"Dico putu lentamente"	"max_TT"	77.8013	-5.6648	3.7651	78.0107	-49.6349	50.1728	52.0264	4.0489	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	31.3674	10.791	28.356	11.5112	25.2997	12.0092	22.2123	12.2583	19.1244	12.4061	16.0381	12.5138	12.9486	12.6509	9.8597	12.5139	6.7758	12.283	3.6461	12.3475	0.4991	12.2818	-2.6519	12.057	-5.689	11.2546	-8.5157	9.7622	-11.192	7.9866	-13.5473	5.5671	-15.7862	3.1582	-17.8958	0.7197	-19.8793	-1.7428	-21.8873	-3.9717	-23.7794	-6.2502	-25.4725	-8.6879	-26.1528	-12.3148	-25.9048	-16.7533	-25.4732	-20.9711	-24.5792	-25.2747	-23.4186	-29.4248	-22.1023	-33.3213	-21.9586	-35.9098	-22.1934	-38.0446	-22.6084	-39.9526	-22.7839	-41.9413	-23.1861	-43.7173	-24.6217	-44.9076	-25.7554	-46.3033
"sc01"	1.298	"29/11/2016 15:14:44"	"Dico putu lentamente"	"NOFF_TT"	77.7375	-16.2277	14.3089	77.6842	-45.9442	46.6576	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	31.351	10.7177	28.33	11.3682	25.2761	11.8418	22.1956	12.0931	19.1154	12.2587	16.0352	12.3776	12.9523	12.4514	9.8715	12.3119	6.7979	12.0578	3.6894	12.0344	0.5644	11.9173	-2.5571	11.6268	-5.5807	10.842	-8.4357	9.5003	-11.0986	7.7194	-13.4504	5.3215	-15.5158	2.5452	-17.5066	-0.0752	-19.4022	-2.6267	-21.4315	-4.7413	-23.3781	-6.8703	-25.172	-9.1141	-25.8146	-12.7563	-25.6689	-17.0372	-25.338	-21.1212	-24.7668	-25.0823	-23.8448	-29.0211	-22.5499	-32.9298	-22.3792	-35.5704	-22.6254	-37.7236	-23.0464	-39.6533	-23.236	-41.658	-23.4644	-43.5579	-24.8709	-44.7778	-25.9535	-46.2099
"sc01"	1.284	"29/11/2016 15:14:44"	"Dico putu lentamente"	"NONS_TT"	77.8346	10.3302	12.1498	78.5574	-52.7115	52.845	52.184	4.3389	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	28.4028	11.7684	25.316	12.1244	22.2267	12.4008	19.1308	12.5118	16.0415	12.6786	12.9448	12.8565	9.8392	12.8664	6.7326	12.7234	3.5857	12.7836	0.4264	12.687	-2.7448	12.4783	-5.8283	11.7851	-8.7303	10.4651	-11.419	8.6362	-13.8256	6.2722	-16.0504	3.7569	-18.2155	1.3727	-20.1587	-1.2252	-22.1729	-3.4895	-23.9173	-6.0372	-25.629	-8.4659	-25.9536	-12.5748	-25.5505	-17.1796	-24.9588	-21.5422	-24.1441	-25.7207	-22.9646	-29.8547	-21.6335	-33.7312	-21.5925	-36.2051	-21.9824	-38.2014	-22.2783	-40.1781	-22.4891	-42.126	-22.8961	-43.8833	-24.2154	-45.1193	-25.1967	-46.5667
"sc01"	1.2395	"29/11/2016 15:14:44"	"Dico putu lentamente"	"peak1_TT"	75.8615	52.1507	52.2118	80.6206	-24.7345	23.5443	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	27.9236	9.135	24.9021	9.1944	21.9178	9.3416	18.956	9.6456	15.988	10.1517	12.9899	10.4198	9.9779	10.4862	6.9461	10.5495	3.8758	10.6883	0.7274	11.0075	-2.5229	11.4717	-5.8285	11.786	-9.1684	11.8994	-12.3759	11.3751	-15.3721	10.1914	-17.5705	7.2019	-19.5025	4.0018	-21.364	1.0078	-23.4781	-1.2854	-25.4694	-3.6388	-26.2339	-7.6078	-25.6132	-13.0191	-24.1564	-18.8568	-22.9545	-23.7676	-21.6988	-28.2281	-20.9592	-31.7539	-20.3662	-34.8394	-21.0692	-36.6273	-21.4299	-38.612	-21.8617	-40.4628	-22.2805	-42.2567	-22.6268	-44.0375	-22.9871	-45.7592	-23.4323	-47.3986
"sc01"	1.3385	"29/11/2016 15:14:44"	"Dico putu lentamente"	"peak2_TT"	75.5449	-64.7068	64.9147	76.7498	7.4387	5.9566	51.0644	2.278	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	30.9089	8.738	27.9275	9.1564	24.9604	9.607	21.9961	10.117	19.0331	10.9097	16.0171	11.5236	12.9605	12.0065	9.8909	11.9785	6.8323	11.7075	3.7621	11.5099	0.7089	11.111	-2.3809	10.8279	-5.401	10.1577	-8.1724	8.6385	-10.7434	6.7027	-13.0271	4.2487	-15.4635	2.4267	-17.7625	0.4475	-19.6454	-2.176	-21.1424	-5.2296	-22.6826	-7.945	-24.6484	-9.8569	-25.8173	-12.7527	-26.115	-16.5005	-26.2292	-20.1318	-26.4501	-23.3563	-26.3561	-26.6428	-25.7207	-30.1572	-24.988	-33.466	-24.6933	-36.1868	-24.4479	-38.6957	-24.7291	-40.7226	-24.8318	-42.775	-25.6719	-44.3605	-26.3529	-46.0216
"sc01"	1.4105	"29/11/2016 15:15:15"	"Dico pudu lentamente"	"max_TT"	77.5229	-2.0065	1.03	81.012	-24.7822	24.2081	52.5925	5.0908	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	31.4085	10.9751	28.3024	11.2167	25.2328	11.5357	22.139	11.533	19.0755	11.6054	16.0191	11.621	12.9602	12.0226	9.878	12.1995	6.7686	12.3561	3.6523	12.3024	0.3785	12.9546	-2.9097	13.2261	-6.2123	13.248	-9.3148	12.3786	-12.3764	11.3764	-15.228	9.8262	-17.8058	7.7352	-20.1865	5.399	-21.8587	1.9244	-23.5501	-1.1637	-25.0358	-4.3088	-26.5689	-7.1327	-27.4023	-10.6839	-26.9534	-15.4918	-25.1416	-21.3393	-22.2117	-27.7021	-19.9935	-32.6685	-19.6054	-35.5046	-20.2442	-37.2927	-20.936	-38.979	-21.3962	-40.7808	-21.9519	-42.4626	-22.3078	-44.2201	-22.9871	-45.7592	-23.56	-47.3384
"sc01"	1.42	"29/11/2016 15:15:15"	"Dico pudu lentamente"	"NOFF_TT"	77.5755	-12.0277	10.6735	80.699	-28.6407	28.3051	52.6691	5.232	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	28.5117	12.3666	25.3753	12.5441	22.218	12.3153	19.1127	12.2143	16.03	12.1324	12.9522	12.4555	9.8531	12.6266	6.7411	12.6359	3.6203	12.5333	0.3564	13.0776	-2.9499	13.4085	-6.2525	13.4014	-9.339	12.4579	-12.3112	11.1898	-14.9448	9.1085	-17.4171	6.8542	-19.7863	4.5815	-21.6333	1.5067	-23.3519	-1.4984	-24.8535	-4.5905	-26.2169	-7.632	-27.0873	-11.095	-27.1404	-15.2668	-25.351	-21.1068	-22.4343	-27.4739	-19.6844	-32.9612	-19.6199	-35.492	-20.2571	-37.2824	-20.9521	-38.967	-21.4093	-40.7718	-22.0928	-42.3743	-22.5297	-44.0931	-23.1699	-45.664	-23.675	-47.2842
"sc01"	1.407	"29/11/2016 15:15:15"	"Dico pudu lentamente"	"NONS_TT"	77.4821	1.9455	2.7084	81.148	-22.049	21.3852	52.5406	4.9953	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	31.2935	10.4605	28.1954	10.6285	25.1554	10.9872	22.0994	11.14	19.0569	11.2997	16.0142	11.3882	12.9642	11.8096	9.8895	12.0026	6.7801	12.2398	3.6648	12.2118	0.3952	12.8615	-2.8736	13.0624	-6.1623	13.0577	-9.2777	12.2572	-12.3936	11.4257	-15.3578	10.1552	-17.9861	8.1439	-20.3489	5.7307	-21.9691	2.1289	-23.6303	-1.0283	-25.1236	-4.173	-26.7041	-6.941	-27.5855	-10.4448	-26.8944	-15.5628	-25.0899	-21.3966	-22.1038	-27.8127	-20.1495	-32.5208	-19.5929	-35.5155	-20.2399	-37.2962	-20.9339	-38.9806	-21.3962	-40.7808	-21.8785	-42.5086	-22.2327	-44.2631	-22.9871	-45.7592	-23.6481	-47.2969
"sc01"	1.38	"29/11/2016 15:15:15"	"Dico pudu lentamente"	"peak1_TT"	77.2679	11.5318	11.6119	81.3895	-3.0022	2.4071	52.0846	4.156	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	21.9608	9.767	18.9319	9.2502	15.9677	9.1932	13.0168	8.9666	10.0641	9.006	7.0734	9.254	4.0573	9.3778	0.8555	10.2927	-2.4613	11.1925	-5.9372	12.2002	-9.3161	12.3829	-12.6138	12.0558	-15.6566	10.9125	-18.5055	9.3209	-20.899	6.8545	-23.1334	4.2858	-24.2449	0.0095	-25.7319	-3.2331	-26.8984	-6.6652	-28.4429	-9.3258	-27.6526	-14.6506	-24.7709	-21.7509	-21.2943	-28.6428	-19.6048	-33.0367	-19.5869	-35.5208	-20.3738	-37.1882	-20.9481	-38.97	-21.5335	-40.687	-22.1435	-42.3426	-22.7314	-43.9776	-23.4268	-45.5302	-24.1549	-47.0579
"sc01"	1.4655	"29/11/2016 15:15:15"	"Dico pudu lentamente"	"peak2_TT"	75.7572	-54.9755	55.0709	79.1666	-11.1752	12.0277	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	33.9001	8.2791	30.9516	8.9292	27.9966	9.536	25.0247	10.0621	22.0372	10.5236	19.0355	10.9489	16.0123	11.2987	12.967	11.656	9.8913	11.9712	6.7804	12.2367	3.6576	12.2644	0.5298	12.1101	-2.5805	11.7328	-5.7075	11.3253	-8.8043	10.7073	-11.54	8.9828	-14.242	7.3276	-16.3779	4.4992	-19.0057	2.987	-20.6875	-0.2455	-22.4844	-2.9634	-23.7857	-6.2405	-25.8173	-8.1988	-27.5582	-10.4804	-27.739	-14.5466	-26.4085	-19.9326	-24.0348	-25.8329	-21.8796	-30.8823	-20.7361	-34.5159	-20.6253	-36.9853	-21.3475	-38.6733	-21.777	-40.5207	-22.1192	-42.3578	-22.4937	-44.1137	-24.092	-45.1836	-25.2673	-46.5334
"sc01"	1.2705	"29/11/2016 15:15:26"	"Dico pogo lentamente"	"max_TD"	70.9923	17.0307	17.746	83.0414	-7.473	4.8237	49.1383	-1.2676	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	21.277	2.9932	18.5834	3.5355	15.8681	4.4951	13.0839	5.3389	10.2809	5.2856	7.4094	5.8331	4.3163	7.5081	0.8949	10.0728	-2.6225	11.9235	-6.0849	12.7629	-9.6531	13.4863	-13.2365	13.838	-16.4728	12.9807	-19.2093	10.916	-20.7278	6.5048	-21.8137	1.8409	-22.7533	-2.5092	-24.1524	-5.6738	-25.3657	-8.8394	-26.1638	-12.3004	-27.9552	-14.2865	-28.4508	-17.6651	-28.7353	-21.0132	-27.3701	-25.6825	-27.2756	-28.7975	-27.6137	-31.3479	-28.557	-33.3155	-28.8497	-35.6882	-28.986	-38.0556	-29.2044	-40.2715	-29.7686	-42.2263	-30.4772	-44.077
"sc01"	1.276	"29/11/2016 15:15:26"	"Dico pogo lentamente"	"NOFF_TD"	71.0096	13.9732	14.6103	82.8904	-19.268	16.6893	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	21.3	3.2208	18.5973	3.7629	15.8674	4.462	13.0876	5.1414	10.2887	5.1522	7.3949	5.9804	4.2649	7.8789	0.8461	10.3451	-2.6262	11.9403	-6.0609	12.6712	-9.6081	13.3388	-13.2017	13.7385	-16.4111	12.8245	-19.1448	10.7698	-20.6027	6.2492	-21.7318	1.6892	-22.6569	-2.672	-24.1286	-5.7107	-25.4834	-8.6724	-26.5399	-11.8096	-28.1336	-14.0719	-28.727	-17.3584	-28.7344	-21.0141	-27.5917	-25.4726	-27.2773	-28.7961	-27.5809	-31.3744	-28.4609	-33.3869	-28.6544	-35.8217	-28.7929	-38.1765	-29.0024	-40.3871	-29.588	-42.3203	-30.278	-44.171
"sc01"	1.26	"29/11/2016 15:15:26"	"Dico pogo lentamente"	"NONS_TD"	70.844	26.3824	27.2903	83.1202	22.7394	25.2953	49.2746	-1.0167	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	18.5031	2.2177	15.8302	2.7062	13.1081	4.0331	10.3009	4.9432	7.3708	6.2257	4.2896	7.7009	"*"	"*"	-2.4526	11.1528	-5.7777	11.5928	-9.3257	12.4142	-12.8736	12.7994	-16.3208	12.5956	-19.0429	10.5389	-20.752	6.5542	-22.145	2.4547	-23.3835	-1.4452	-25.0372	-4.3066	-25.9649	-7.9894	-26.5859	-11.7495	-27.748	-14.5358	-28.1366	-18.0139	-28.5149	-21.2392	-27.3965	-25.6575	-27.5519	-28.5559	-27.7237	-31.2592	-28.7299	-33.1871	-29.4157	-35.3016	-29.6387	-37.6467	-29.9056	-39.87	-30.3599	-41.9182	-31.2045	-43.7341
"sc01"	1.2065	"29/11/2016 15:15:26"	"Dico pogo lentamente"	"peak1_TD"	68.2839	44.3306	43.5658	78.4743	117.1589	117.3153	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	18.4617	1.5396	15.8178	2.1234	13.1197	3.4085	10.3516	4.0717	7.4813	5.1014	4.5593	5.7535	1.5749	6.2786	-1.5873	7.2284	-4.8686	8.1298	-8.2461	8.8796	-11.5367	8.9733	-14.482	7.9356	-17.1465	6.241	-19.6601	4.3237	-22.2318	2.6156	-24.6095	0.6251	-26.0088	-2.8052	-26.8377	-6.7515	-27.4192	-10.6619	-28.8943	-13.1568	-29.8703	-16.089	-30.3542	-19.3533	-30.5016	-22.7168	-30.7496	-25.7598	-31.3464	-28.3369	-31.3907	-31.2097	-31.9138	-33.5947	-32.586	-35.8001	-33.4952	-37.8148	-33.9052	-40.0712	-34.3497	-42.2512
"sc01"	1.3195	"29/11/2016 15:15:26"	"Dico pogo lentamente"	"peak2_TD"	71.3516	32.1083	30.6301	80.055	-73.4673	73.595	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	21.3763	3.977	18.6527	4.672	15.893	5.6724	13.0862	5.216	10.2447	5.9076	7.3442	6.497	4.3062	7.5808	1.1898	8.4273	-2.1192	9.6411	-5.5586	10.758	-8.9008	11.0231	-12.0466	10.4325	-15.1112	9.5303	-17.6888	7.4699	-19.7231	4.4525	-20.8663	0.0857	-21.6961	-4.2945	-22.8018	-7.7608	-24.648	-9.8574	-26.5096	-11.849	-28.0216	-14.2066	-29.3457	-16.6715	-29.6939	-20.0303	-29.8457	-23.338	-29.692	-26.6845	-29.6449	-29.7094	-29.4869	-32.6245	-28.9388	-35.6274	-29.2578	-37.8853	-29.3444	-40.1913	-29.5793	-42.3249	-29.9919	-44.3059
"sc01"	1.2035	"29/11/2016 15:15:36"	"Dico poto lentamente"	"max_TT"	78.2849	-6.7158	3.6297	71.5314	7.6866	6.2733	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	28.4754	12.1673	25.3779	12.5626	22.2476	12.6082	19.1129	12.2177	16.0257	11.9308	12.9686	11.5703	9.9342	11.2355	6.906	10.9581	3.8891	10.5929	0.8465	10.3432	-2.19	9.962	-4.7144	7.5423	-7.0576	4.9885	-9.0311	1.8021	-11.3968	0.1172	-13.6028	-1.7901	-15.8307	-3.4987	-17.9022	-5.4057	-19.7692	-7.5484	-21.6613	-9.5232	-23.6639	-11.2533	-25.6081	-13.0257	-27.29	-15.0869	-28.6738	-17.4175	-29.8491	-19.8712	-30.5959	-22.6275	-31.0674	-25.4818	-31.6291	-28.1088	-32.4015	-30.4585	-33.3287	-32.628	-33.6022	-35.1635	-34.704	-37.1227	"*"	"*"	-38.7942	-40.1557
"sc01"	1.209	"29/11/2016 15:15:36"	"Dico poto lentamente"	"NOFF_TT"	78.2259	-20.1111	17.2119	71.5663	14.0724	12.6495	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	28.4227	11.8775	25.3344	12.2549	22.2311	12.4454	19.1112	12.1902	16.0279	12.0359	12.9651	11.7627	9.9198	11.4834	6.8836	11.186	3.8567	10.8268	0.7976	10.6159	-2.2546	10.2547	-4.7906	7.8326	-7.1398	5.2577	-9.0837	1.9524	-11.4297	0.2006	-13.606	-1.783	-15.9247	-3.3067	-17.9977	-5.2286	-19.8484	-7.4147	-21.6264	-9.5771	-23.5542	-11.409	-25.5162	-13.1457	-27.2159	-15.176	-28.6743	-17.4169	-29.8055	-19.9159	-30.2368	-22.9675	-30.7105	-25.794	-31.3156	-28.3617	-32.4469	-30.4248	-33.284	-32.6586	-33.8201	-35.0269	-34.6731	-37.1404	"*"	"*"	-38.5089	-40.2901
"sc01"	1.194	"29/11/2016 15:15:36"	"Dico poto lentamente"	"NONS_TT"	78.1967	26.0048	29.0871	71.5936	-6.5956	7.8278	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	28.5112	12.364	25.4117	12.8018	22.2609	12.7405	19.1152	12.255	16.0225	11.7806	12.9734	11.3099	9.9513	10.9425	6.9218	10.7965	3.9117	10.4291	0.9149	9.9614	-2.0398	9.2809	-4.5453	6.8979	-6.9125	4.5135	-8.994	1.6958	-11.4127	0.1574	-13.6954	-1.5804	-15.832	-3.4961	-17.8694	-5.4664	-19.7454	-7.5886	-21.7579	-9.3739	-23.8582	-10.9777	-25.7476	-12.8436	-27.4832	-14.8544	-28.8438	-17.2287	-30.07	-19.6446	-30.9255	-22.3153	-31.3325	-25.25	-31.8527	-27.9284	-32.4291	-30.438	-33.4037	-32.5768	-33.445	-35.2619	-34.5161	-37.2303	"*"	"*"	-38.8101	-40.1482
"sc01"	1.139	"29/11/2016 15:15:36"	"Dico poto lentamente"	"peak1_TT"	72.7681	134.8228	134.9335	73.1386	-5.7335	4.6234	51.0237	2.203	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	27.4306	6.4258	24.5912	6.9929	21.7066	7.2491	18.813	7.3004	15.9247	7.1644	13.0504	7.1502	10.1797	7.0231	7.3083	6.8619	4.4604	6.4671	1.5939	6.1722	-1.2728	5.8023	-4.2238	5.6733	-7.0381	4.9245	-9.9597	4.4596	-12.6138	3.2015	-15.1425	1.6992	-17.0495	-1.0091	-18.963	-3.4404	-20.8425	-5.7359	-23.4611	-6.7421	-26.0191	-7.9126	-28.2936	-9.5206	-29.9229	-11.9193	-31.5106	-14.2678	-33.2943	-16.3387	-34.103	-19.3061	-34.3014	-22.654	-34.3336	-25.9271	-35.2104	-28.3711	-35.6319	-31.0544	-35.9854	-33.6703	-35.9301	-36.4207	-36.5872	-38.674	-37.3089	-40.8559
"sc01"	1.2455	"29/11/2016 15:15:36"	"Dico poto lentamente"	"peak2_TT"	75.5692	-75.4566	75.5558	73.3863	54.0962	53.7682	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	"*"	30.9083	8.7354	27.9409	9.2299	24.9763	9.7194	22.0081	10.236	19.0209	10.7095	16.0053	10.9674	12.9798	10.9653	9.9568	10.8485	6.9306	10.7074	3.897	10.5356	0.8816	10.1473	-2.144	9.7533	-5.2061	9.4154	-7.699	7.0886	-9.9301	4.3749	-11.6383	0.7291	-13.8513	-1.2271	-15.757	-3.6492	-17.7196	-5.7439	-19.7256	-7.6221	-22.029	-8.955	-24.5894	-9.9405	-26.0443	-12.4564	-27.1203	-15.2909	-27.7919	-18.3966	-29.1678	-20.5698	-30.4121	-22.8016	-31.0157	-25.527	-31.69	-28.0596	-32.3573	-30.4914	-33.1534	-32.7478	-33.9325	-34.9565	-35.2337	-36.8194	"*"	"*"	"*"	"*"
